71.6402770240987,8500
62.8437957447621,10433.9490219698
47.5087156740866,12391.8149542323
37.13212658377,14363.6488086878
23.2039697381561,16764.8105657464
93.1657156475517,16503.5846557544
111.589643318234,15872.112041377
130.977466153532,15814.3499681405
150,16222.7935401858
169.406053796978,15789.0111927206
180.079797005127,16011.3291628672
193.340144747401,14435.8111833361
202.765449150689,12087.2902879734
215.237668656186,10371.8763849256
223.300583846549,8500
237.071525407493,6555.66923589996
246.07188073531,4733.1978504767
257.554588249524,2651.77827730138
267.788038188148,408.11656030193
224.524318517938,1026.90660966089
209.086004861912,918.343428854196
186.23582376425,945.859990197921
169.947967895035,1109.96175544832
150,941.482498128135
131.705173603069,973.218660028661
118.252847169127,1280.8899449648
108.169255706069,2596.7855573615
98.4674043050627,4788.53713583592
88.5587161141486,6576.75530624487
70.842400215823,8500
